"age0";"age1";"age2";"age3";"age4";"age5";"age6";"age7";"age8";"age9";"age10";"age11";"age12";"age13";"age14";"age15";"age16";"age17";"age18";"age19";"age20";"age21";"age22";"age23";"age24";"age25";"age26";"age27";"age28";"age29";"age30";"age31";"age32";"age33";"age34";"age35";"age36";"age37";"age38";"age39";"age40";"age41";"age42";"age43";"age44";"age45";"age46";"age47";"age48";"age49";"age50";"age51";"age52";"age53";"age54";"age55";"age56";"age57";"age58";"age59";"age60";"age61";"age62";"age63";"age64";"age65";"age66";"age67";"age68";"age69";"age70";"age71";"age72";"age73";"age74";"age75";"age76";"age77";"age78";"age79";"age80"
2,51326619013732;1,59437931738719;0,616994167409698;0,149668196921569;0,0398596378989224;0,0185934583640011;0,0139729954523862;0,0111721873203869;0,00741096671077812;0,00438252280825845;0,00274663035895072;0,00201453420085624;0,00185707565676305;0,00233441034261134;0,00390074121353763;0,00706060591643776;0,0110881606318528;0,0148468727925811;0,0201431988058819;0,0318422596466956;0,0573662499812338;0,107663556750461;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,512964689139727;1,3218333328928;1,37860952122316;0,496331502693576;0,125817091463432;0,0470173484348382;0,0272502786298005;0,0165590478592359;0,00928522531539255;0,00656987915856805;0,00754756967357902;0,0112605703686661;0,0137590645229004;0,0117756873772018;0,00942954018434269;0,0100091400024367;0,0143712725275853;0,0216018624242949;0,0278844325704466;0,0320022470234817;0,0373402319848566;0,0461986657431073;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,1105767399461;0,58607803739848;1,75097234108473;1,86800405507211;0,726759690803377;0,176708131344115;0,0499139396603775;0,0210318045044055;0,0122920337331102;0,00991709741288787;0,0128564873931731;0,024870750823317;0,0426265469211662;0,0383750297541033;0,0202058758235444;0,0121710741167232;0,0133847850103025;0,0212949059305033;0,0284010641298313;0,0266450349313876;0,0227851675200606;0,0215842662508839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,0301052815119085;0,135881472207916;0,873626514079148;4,09396685667716;4,32966280255317;0,883607156886048;0,114523912718896;0,0314120729402763;0,0199649106677862;0,0169708513663842;0,0168013184306809;0,0249358265721083;0,0457643948226982;0,0508211513206846;0,0257862995476656;0,0115843963674508;0,0101454997420441;0,0159496867996933;0,0218316722428576;0,0184907066149837;0,0134672125754528;0,0114100057032466;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,0126428802147045;0,0330620318915713;0,224483743107774;2,35843345965296;7,37425087006905;3,05544416577672;0,435176235325413;0,0939336266313416;0,0492391111696395;0,0385993002033919;0,0316224616743403;0,0303661967426294;0,0334288725698267;0,0281090839137682;0,0153361066202896;0,00885601360885351;0,00921745980551715;0,0143380749917361;0,0173896986766445;0,0130816565367906;0,00889987957346844;0,00730393164176202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,00832746967535842;0,0174159948983538;0,0713895552229022;0,516719464369062;2,62025787247067;4,00767861638087;1,86451439191503;0,53929507973548;0,198997684081903;0,119972473217582;0,0964511026837535;0,0704168816492984;0,0357576869772522;0,0139383416010862;0,00668360132627827;0,00618429262713297;0,0102959414507672;0,0170950422827006;0,0170622972501523;0,0112191240801217;0,00774285555417971;0,00683531552001006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,00705656570549789;0,0205026665888099;0,0566725183853231;0,167846705163637;0,598482652652543;2,01026918748904;3,61271811902472;2,52929410197319;0,990324753740942;0,438921512423976;0,2871390579776;0,177559089330146;0,0611481685097167;0,0139439320994144;0,00482567258458265;0,00467588746715175;0,00955677956422643;0,0173936799486847;0,0167879290209581;0,0112788942214541;0,00936298821304679;0,011087311044787;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,00622089062970061;0,0291004648225145;0,0881397691827379;0,162455086903914;0,27735231851545;0,667700455865625;1,97981278335796;3,89526622290651;3,29968079108321;1,49990625442393;0,630397210385138;0,290939308457346;0,107232242479081;0,0266541688627253;0,00720458757046817;0,00428627983867623;0,00608670366546503;0,0105443707721068;0,0121981162709485;0,0110471066987925;0,0138498441832217;0,027389100246045;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,0055448437164163;0,0280948753092329;0,105122108928464;0,209132024877588;0,230590484388268;0,257107926967942;0,53557284673954;1,81023533148329;4,24828197809223;3,65283885413278;1,41476881074488;0,458577837344039;0,156253989147478;0,0459935171960629;0,0120807692778782;0,00462190858792101;0,00369927957372967;0,00484551433619454;0,00657751181252219;0,00926959565942315;0,0195547809251745;0,0646709114273642;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,00568586102241183;0,0188836768984581;0,0567946619152766;0,118306774402752;0,143480847079671;0,135489770041502;0,185804591113003;0,512415127821313;1,92457783779287;4,44256998165732;3,75760371883648;1,26861326910332;0,266988191321815;0,0537312758165922;0,013674047971725;0,00521665069919368;0,0031635435682546;0,00288195391876024;0,00372560059386792;0,00719900777021501;0,022013587854629;0,0926069084811166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
